,P,I,D,P_pbest,I_pbest,D_pbest,P_gbest,I_gbest,D_gbest,V_p,V_i,V_d,erro,erro_gbest,I
10,0.001,8.383413794418448,18.27646699628215,0.001,8.383413794418448,18.27646699628215,0.28830568921140876,0.40875040643322796,0.08541134054469479,-3.7714398679735934,-5.856722663697838,-6.037754931756279,0.7250277398580902,0.26585806022338226,0.08801664111633734
11,0.001,0.6151334963030095,9.016499669816223,0.001,8.383413794418448,18.27646699628215,0.27893648835309776,0.4640387624476119,0.001,-2.7501580310365252,-7.768280298115439,-9.259967326465926,6.173993037000888,0.20844781480504312,-5.448965297142798
12,0.001,0.7126283243708156,6.504430802772234,0.001,8.383413794418448,18.27646699628215,0.2719095877093645,0.5055050294583998,0.001,-1.9867540348224213,0.09749482806780604,-2.51206886704399,6.122420565124404,0.20030016300430525,-5.397392825266314
13,0.001,6.610589727918796,11.545427997593976,0.001,8.383413794418448,18.27646699628215,0.26663941222656456,0.5366047297164908,0.001,-1.416119073778366,5.89796140354798,5.040997194821742,2.6270299041977236,0.1934570308934241,-1.9020021643396334
14,0.001,9.829358807461936,17.250214578896294,0.001,8.383413794418448,18.27646699628215,0.23455735324921204,0.6318224556654923,0.001,-0.9895813800827168,3.2187690795431396,5.704786581302319,0.7687079020278212,0.1692915648982389,-0.04368016216973103
15,0.001,7.235534486352585,17.793309074039808,0.001,7.235534486352585,17.793309074039808,0.23455735324921204,0.6318224556654923,0.001,-0.6784351068045054,-2.5938243211093512,0.5430944951435146,0.6173515474356952,0.1692915648982389,0.10767619242239501
16,0.001,2.494762534812704,13.572696257167406,0.001,7.235534486352585,17.793309074039808,0.23455735324921204,0.6318224556654923,0.001,-0.44507540184584676,-4.740771951539881,-4.220612816872402,5.134549526467773,0.1692915648982389,-4.517197979032078
17,0.001,1.804696497632922,9.966436327423228,0.001,7.235534486352585,17.793309074039808,0.23455735324921204,0.6318224556654923,0.001,-0.2700556231268528,-0.690066037179782,-3.6062599297441778,5.522477340731978,0.1692915648982389,-4.905125793296283
18,0.001,4.976662052529658,10.39859481900914,0.001,7.235534486352585,17.793309074039808,0.23455735324921204,0.6318224556654923,0.001,-0.13879078908760728,3.1719655548967363,0.4321584915859118,3.731004428088596,0.1692915648982389,-3.113652880652901
19,0.001,7.2575334270458765,13.430836674344723,0.001,7.2575334270458765,13.430836674344723,0.21196584439480515,0.6251301048087923,0.001,-0.04034216355817316,2.2808713745162184,3.0322418553355823,0.44103198513932035,0.16296749716119174,0.17631956229637485
20,0.028327813118550038,6.160637995813369,12.211801231876738,0.001,7.2575334270458765,13.430836674344723,0.21196584439480515,0.6251301048087923,0.001,0.027327813118550037,-1.0968954312325079,-1.2190354424679857,6.265709982121657,0.16296749716119174,-5.824677996982337
21,0.09496799046687385,3.8402112363435257,9.01367342319147,0.001,7.2575334270458765,13.430836674344723,0.21196584439480515,0.6251301048087923,0.001,0.06664017734832381,-2.3204267594698433,-3.198127808685268,6.240272581140533,0.16296749716119174,-5.799240596001213
22,0.16319516623637687,3.372938411675462,7.503985428140887,0.001,7.2575334270458765,13.430836674344723,0.17248602010406827,0.5880831046384455,0.001,0.06822717576950302,-0.4672728246680635,-1.5096879950505828,6.176779212943111,0.14181371697950698,-5.735747227803791
23,0.19327469520800433,4.8378153700384665,8.758339890599816,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,0.030079528971627474,1.4648769583630044,1.254354462458928,6.253413886007913,0.121534729689208,-5.812381900868593
24,0.19113842857974297,6.016125280834908,10.841321732458912,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,-0.002136266628261363,1.1783099107964414,2.082981841859096,6.0753502278400875,0.121534729689208,-5.634318242700767
25,0.16573461084683055,5.572499772170397,11.47931524141147,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,-0.025403817732912427,-0.44362550866451134,0.6379935089525581,6.127487886689422,0.121534729689208,-5.686455901550102
26,0.1335148146140567,4.442152255266912,10.400634789769025,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,-0.03221979623277386,-1.1303475169034853,-1.0786804516424455,6.242423251536729,0.121534729689208,-5.801391266397409
27,0.10967106145495858,4.146501867504756,9.104572831151476,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,-0.023843753159098126,-0.2956503877621557,-1.29606195861755,6.249539631415175,0.121534729689208,-5.808507646275855
28,0.10209094268331398,4.829908013091103,8.931255863067479,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,-0.007580118771644606,0.6834061455863469,-0.17331696808399677,6.2595223665485085,0.121534729689208,-5.818490381409188
29,0.10988178039331269,5.431556923935517,9.771939792337678,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,0.0077908377099987075,0.6016489108444139,0.8406839292701993,6.247817059645893,0.121534729689208,-5.806785074506573
30,0.12593939246145244,5.253463912809506,10.539109077995416,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,0.01605761206813976,-0.17809301112601084,0.7671692856577392,6.22857389056363,0.121534729689208,-5.78754190542431
31,0.14147496009479676,4.703223854067003,10.490058562866501,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,0.015535567633344328,-0.5502400587425025,-0.049050515128915784,6.232460220022065,0.121534729689208,-5.791428234882745
32,0.150115410289158,4.530910619774798,9.877504625636572,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,0.008640450194361255,-0.17231323429220535,-0.6125539372299298,6.241921752324373,0.121534729689208,-5.800889767185053
33,0.149967409985961,4.847800313894835,9.450018057017889,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,-0.00014800030319700105,0.3168896941200372,-0.42748656861868195,6.243505120592413,0.121534729689208,-5.802473135453093
34,0.14329002850427755,5.153196837507631,9.585427603541348,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,-0.00667738148168345,0.30539652361279557,0.13540954652345816,6.2378473896579765,0.121534729689208,-5.796815404518656
35,0.134510933018488,5.08530201641359,10.008673807984865,0.001,7.2575334270458765,13.430836674344723,0.20541070177782175,0.6200175258203209,0.001,-0.008779095485789552,-0.06789482109404044,0.423246204443517,6.2370203907864505,0.121534729689208,-5.7959884056471305
36,0.12783070489653756,4.818511331970125,10.227908645239152,0.001,7.2575334270458765,13.430836674344723,0.20638111577452573,0.6250023738738161,0.001,-0.006680228121950443,-0.2667906844434653,0.21923483725428738,6.2427613682351675,0.12152587329063987,-5.801729383095847
37,0.12578602137290557,4.723231428844487,10.07663917082275,0.001,7.2575334270458765,13.430836674344723,0.20934539301393973,0.6386800839680941,0.001,-0.0020446835236319766,-0.09527990312563839,-0.1512694744164027,6.2472499355838425,0.12139614377257375,-5.806217950444522
38,0.12888307073322006,4.876147440422309,9.79756101222957,0.001,7.2575334270458765,13.430836674344723,0.20932198347677797,0.6334246102908812,0.001,0.0030970493603145015,0.15291601157782164,-0.2790781585931792,6.24662758592974,0.12083806271247796,-5.80559560079042
39,0.13453352627179388,5.030389957694837,9.699490748992188,0.001,7.2575334270458765,13.430836674344723,0.209971735042072,0.6291314742982868,0.001,0.005650455538573827,0.1542425172725279,-0.09807026323738244,6.242986211361321,0.11994041014985928,-5.8019542262220005
40,0.13991096562734381,4.999630319589145,9.834468741284427,0.001,7.2575334270458765,13.430836674344723,0.21263852529815774,0.6351196768066777,0.001,0.005377439355549941,-0.030759638105691378,0.13497799229223872,6.238783506597606,0.11926966849092516,-5.797751521458286
41,0.14356042677527053,4.869383748438287,10.010325627772431,0.001,7.2575334270458765,13.430836674344723,0.21263852529815774,0.6351196768066777,0.001,0.0036494611479267088,-0.13024657115085758,0.17585688648800524,6.236402369208125,0.11926966849092516,-5.795370384068805
42,0.14438614692365992,4.820048332515093,10.042379759611688,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,0.0008257201483893757,-0.04933541592319468,0.03205413183925687,6.236425695447417,0.11872662411728022,-5.795393710308097
43,0.1429466156959661,4.890297328600031,9.934781958731634,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,-0.0014395312276938264,0.07024899608493818,-0.10759780088005355,6.237614113862491,0.11872662411728022,-5.796582128723171
44,0.14041077035543864,4.966350887594937,9.829189504051602,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,-0.0025358453405274484,0.07605355899490651,-0.10559245468003287,6.239120185086002,0.11872662411728022,-5.798088199946682
45,0.1381142588469061,4.955942942040525,9.829855915701142,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,-0.002296511508532554,-0.010407945554412157,0.0006664116495396222,6.240512333433038,0.11872662411728022,-5.799480348293718
46,0.13695862589400093,4.8931169099099545,9.90955535166945,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,-0.001155632952905175,-0.06282603213057092,0.07969943596830875,6.2412323763238335,0.11872662411728022,-5.8002003911845135
47,0.1371424292317895,4.865997358985661,9.969462325006972,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,0.0001838033377885434,-0.02711955092429319,0.05990697333752326,6.240603233801394,0.11872662411728022,-5.799571248662074
48,0.1382538650311691,4.898040900766627,9.955093182074117,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,0.0011114357993796259,0.03204354178096569,-0.014369142932855183,6.239618147538505,0.11872662411728022,-5.798586162399185
49,0.1395957498563975,4.9361938334572395,9.89927211357006,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,0.001341884825228401,0.038152932690612706,-0.05582106850405788,6.2391411803462224,0.11872662411728022,-5.798109195206902
50,0.14054872430171952,4.9333707074780335,9.867740376244125,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,0.000952974445322035,-0.002823125979205754,-0.03153173732593473,6.239048360944846,0.11872662411728022,-5.798016375805526
51,0.1408110765986552,4.90318660891435,9.885707253345702,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,0.0002623522969356744,-0.03018409856368387,0.017966877101577072,6.239447954259497,0.11872662411728022,-5.798415969120177
52,0.14044563493388823,4.888524363741466,9.922973734011913,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,-0.0003654416647669613,-0.014662245172883948,0.03726648066621108,6.239353548444669,0.11872662411728022,-5.798321563305349
53,0.13976233098206114,4.903011574489155,9.937744048050664,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,-0.0006833039518270925,0.014487210747689216,0.01477031403875051,6.238970389667537,0.11872662411728022,-5.7979384045282165
54,0.1391266787445977,4.92206181846146,9.920989086617395,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,-0.0006356522374634521,0.019050243972305037,-0.0167549614332696,6.239077672642388,0.11872662411728022,-5.798045687503068
55,0.13879286550182468,4.9217865983452525,9.89721222352648,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,-0.0003338132427730192,-0.0002752201162072865,-0.02377686309091409,6.239716493191118,0.11872662411728022,-5.798684508051798
56,0.13882517422664922,4.9073459182306065,9.891757190502176,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,3.230872482454586e-05,-0.014440680114645943,-0.005455033024303724,6.239942837075147,0.11872662411728022,-5.798910851935827
57,0.13911854917245092,4.899524639988286,9.905455291733482,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,0.0002933749458017068,-0.007821278242320151,0.013698101231306659,6.23984880773416,0.11872662411728022,-5.79881682259484
58,0.13948490956298853,4.906007236909837,9.919928800778067,0.001,7.2575334270458765,13.430836674344723,0.21336472916070964,0.635096130955356,0.001,0.0003663603905376088,0.006482596921551176,0.014473509044585331,6.2393727735131925,0.11872662411728022,-5.7983407883738725
